N???C@_SDODGB_D_AE?	46	7ffffffff7ff
N???C@_SDOCgc_B_@g?	46	2ffdeff7fe70fccc
N???C@_SDOCgc_B_IC?	46	7ffffffffffe
N???C@_SDOCgc_B_IA?	46	7ffffffffffe
N???C@_SDOCgc_B_HA?	46	3fffffffffff
N???C@_SDOCgc_B_Ga?	46	3fffffffffff
N???C@_SDOCgc_B_GQ?	46	3fffffffffff
N???C@_SDOCgc_B_GI?	46	7ffffffff7ff
N???C@_SDOCgc_B_@I?	46	3fffffffffff
N???C@_SDOCgS_B_R??	46	3fffffffffff
N???C@_SDOCgS_B_Q_?	46	3fffffffffff
N???C@_SDOCgS_B_QO?	46	3fffffffffff
N???C@_SDOCgS_B_QG?	46	7ffffffffffe
N???C@_SDOCgS_B_QC?	46	7ffffffffffe
N???C@_SDOCgS_B_Oa?	46	3fffffffffff
N???C@_SDOCgS_B_@a?	46	3fffffffffff
N???C@_SDOCgS_B_OQ?	46	3fffffffffff
N???C@_SDOCgS_B_OE?	46	7ffffffff7ff
N???C@_SDOCga_D_@g?	46	2ffdeff7fe70fccc
N???C@_SDOCga_D_IC?	46	7fffffffefff
N???C@_SDOCga_D_IA?	46	7fffffffefff
N???C@_SDOCga_D_Ga?	46	3fffffffffff
N???C@_SDOCga_D_GQ?	46	3fffffffffff
N???C@_SDOCga_D_GI?	46	7fffffffff7f
N???C@_SDOCg`_E_?w?	46	2ffdeff7fe70fccc
N???C@_SDOCg`_E_IC?	46	7ffffffffeff
N???C@_SDOCg`_E_IA?	46	7ffffffffeff
N???C@_SDOCg`_E_HA?	46	3fffffffffff
N???C@_SDOCg`_E_GQ?	46	3fffffffffff
N???C@_SDOCg`_E_GI?	46	7ffffffffffd
N???C@_SDOCg`_E_@I?	46	3fffffffffff
N???C@_SDOCg`_E_@E?	46	3fffffffffff
N???C@_SCPU?B_@oJ??	46	7ffffffff7ff
N???C@_SCPU?B_@oI_?	46	3fffffffffff
N???C@_SCPM?B_@oU??	46	fbffbfffff77c
N???C@_SCPM?B_@oR??	46	7ffffffff7ff
N???C@_SCPM?B_@oQ_?	46	3fffffffffff
N???C@_SCPM?B_@oB_?	46	3fffffffffff
N???C@_SCPM?B_@oAo?	46	7fffffffff7f
N???C@_SCPM?B_@oBG?	46	3fffffffffff
N???C@_SCPM?B_@oAg?	46	7fffffffff7f
N???C@_SCPM?B_@oSA?	46	fffffbbfce7ff
N???C@_SCPM?B_@oPA?	46	7ffffffdffff
N???C@_SCPM?B_@o@I?	46	3fffffffffff
N???C@_SCPM?B_@o?i?	46	7fffffff7fff
N???C@_SCPR?H_@oJ??	46	fbffbfffff77c
N???C@_SCPR?H_@oF??	46	7ffffffff7ff
N???C@_SCPR?H_@oI_?	46	3fffffffffff
N???C@_SCPR?H_@oIG?	46	7fffffffff7f
N???C@_SCPR?H_@o@g?	46	3effffffffb7e
N???C@_SCPJ?H_@oS_?	46	3fffffffffff
N???C@_SCPJ?H_@oQ_?	46	3fffffffffff
N???C@_SCPJ?H_@oE_?	46	3fffffffffff
N???C@_SCPJ?H_@oAo?	46	3fffffffffff
N???C@_SCPJ?H_@oEG?	46	3fffffffffff
N???C@_SCPJ?H_@oPG?	46	7fffffffff7f
N???C@_SCPJ?H_@oAg?	46	3fffffffffff
N???C@_SCPJ?H_@oSA?	46	7ffffffdffff
N???C@_SCPJ?H_@oOa?	46	3fffffffffff
N???C@_SCPJ?H_@oCI?	46	3fffffffffff
N???C@_SCPJ?H_@o?i?	46	3fffffffffff
N???C@_SCPQ_I_@oIO?	46	3fffffffffff
N???C@_SCPQ_I_@oDO?	46	3ffffffffffcc
N???C@_SCPQ_I_@oDG?	46	3ffffffffffcc
N???C@_SCPQ_H_AoIO?	46	3fffffffffff
N???C@_SCPQ_H_AoDG?	46	3ffffffffffcc
N???C@_SCPQ_B_GoIO?	46	3fffffffffff
N???C@_SCPQ_B_Go@o?	46	3effffffffb7e
N???C@_SCPQ_B_GoDG?	46	3ffffffffffcc
N???C@_SCPQ_B_Go@I?	46	3fffffffffff
N???C@_SCPI_I_@oU??	46	7ffffffff7ff
N???C@_SCPI_I_@oT??	46	7ffffffff7ff
N???C@_SCPI_I_@oF??	46	ffffffffe7ff
N???C@_SCPI_I_@oQ_?	46	7ffffffffffe
N???C@_SCPI_I_@oQO?	46	3fffffffffff
N???C@_SCPI_I_@oEO?	46	3fffffffffff
N???C@_SCPI_I_@oBO?	46	3fffffffffff
N???C@_SCPI_I_@oSG?	46	3fffffffffff
N???C@_SCPI_I_@oQG?	46	7ffffffffffd
N???C@_SCPI_I_@oEG?	46	3fffffffffff
N???C@_SCPI_I_@oPG?	46	3fffffffffff
N???C@_SCPI_I_@oBG?	46	3fffffffffff
N???C@_SCPI_I_@oAg?	46	7ffffffff7ff
N???C@_SCPI_I_@oAW?	46	3fffffffffff
N???C@_SCPI_I_@o?w?	46	3fffffffffff
N???C@_SCPI_I_@oSA?	46	7ffffffdffff
N???C@_SCPI_I_@oOQ?	46	3fffffffffff
N???C@_SCPI_I_@oCI?	46	3fffffffffff
N???C@_SCPI_I_@o@I?	46	3fffffffffff
N???C@_SCPI_I_@o?Y?	46	3fffffffffff
N???C@_SCPI_H_AoU??	46	7fffffffff7f
N???C@_SCPI_H_AoF??	46	3fffffffffff
N???C@_SCPI_H_AoQ_?	46	7ffffffff7ff
N???C@_SCPI_H_AoSO?	46	3fffffffffff
N???C@_SCPI_H_AoQO?	46	3fffffffffff
N???C@_SCPI_H_AoBO?	46	3fffffffffff
N???C@_SCPI_H_AoSG?	46	3fffffffffff
N???C@_SCPI_H_AoQG?	46	7fffffffff7f
N???C@_SCPI_H_AoEG?	46	3fffffffffff
N???C@_SCPI_H_AoBG?	46	7ffffffff7ff
N???C@_SCPI_H_AoAW?	46	3fffffffffff
N???C@_SCPI_H_Ao@W?	46	7ffffffffffd
N???C@_SCPI_H_AoSA?	46	7ffffffeffff
N???C@_SCPI_H_AoOQ?	46	3fffffffffff
N???C@_SCPI_H_AoCI?	46	3fffffffffff
N???C@_SCPI_H_Ao?Y?	46	3fffffffffff
N???C@_SCPI_B_GoF??	46	3fffffffffff
N???C@_SCPI_B_GoQ_?	46	7fffffffff7f
N???C@_SCPI_B_GoQO?	46	3fffffffffff
N???C@_SCPI_B_GoEO?	46	3fffffffffff
N???C@_SCPI_B_GoOo?	46	3fffffffffff
N???C@_SCPI_B_GoQG?	46	7ffffffff7ff
N???C@_SCPI_B_GoEG?	46	7ffffffff7ff
N???C@_SCPI_B_GoPG?	46	3fffffffffff
N???C@_SCPI_B_GoBG?	46	3fffffffffff
N???C@_SCPI_B_GoCg?	46	3fffffffffff
N???C@_SCPI_B_GoAW?	46	3fffffffffff
N???C@_SCPI_B_GoSA?	46	7ffffffff7ff
N???C@_SCPI_B_GoOQ?	46	3fffffffffff
N???C@_SCPI_B_GoCI?	46	7ffffffdffff
N???C@_SCPI_B_Go@I?	46	3fffffffffff
N???C@_SCPD_AoD_Y??	46	3fffffffffff
N???C@_SCPD_AoD_M??	46	3fffffffffff
N???C@_SCPD_AoD_I_?	46	3fffffffffff
N???C@_SCPD_AoD_IO?	46	3fffffffffff
N???C@_SCPD_AoD_IG?	46	3fffffffffff
N???C@_SCPD_AoD_KA?	46	7ffffffff7ff
N???C@_SCPD_AoD_QA?	46	3fffffffffff
N???C@_SCPD_AoD_IA?	46	3fffffffffff
N???C@_SCPD_AoD_Oa?	46	3fffffffffff
N???C@_SCPD_AoD_OQ?	46	3fffffffffff
N???C@_SCPD_AoD_OI?	46	7ffffffdffff
N???C@_SCPB_AoH_Y??	46	7ffffffffffe
N???C@_SCPB_AoH_M??	46	3fffffffffff
N???C@_SCPB_AoH_I_?	46	3fffffffffff
N???C@_SCPB_AoH_IO?	46	3fffffffffff
N???C@_SCPB_AoH_IG?	46	7ffffffff7ff
N???C@_SCPB_AoH_WA?	46	7fffffffff7f
N???C@_SCPB_AoH_QA?	46	7ffffffff7ff
N???C@_SCPB_AoH_OQ?	46	3fffffffffff
N???C@_SCPB_AoH_?Y?	46	3fffffffffff
N???C@_SCPCoB_DO[??	46	3fffffffffff
N???C@_SCPCoB_DOY??	46	3fffffffffff
N???C@_SCPCoB_DOM??	46	3fffffffffff
N???C@_SCPCoB_DOJ??	46	3fffffffffff
N???C@_SCPCoB_DOIO?	46	3fffffffffff
N???C@_SCPCoB_DOIG?	46	3fffffffffff
N???C@_SCPCoB_DOEG?	46	3fffffffffff
N???C@_SCPCoB_DOCW?	46	1ffffffffb7fe
N???C@_SCPCoB_DO@W?	46	1ffffeffff7fd
N???C@_SCPCoB_DOWA?	46	3fffffffffff
N???C@_SCPCoB_DOKA?	46	3fffffffffff
N???C@_SCPCoB_DOIA?	46	3fffffffffff
N???C@_SCPCoB_DOGI?	46	3fffffffffff
N???C@_SCPCoB_DOAI?	46	3fffffffffff
N???C@_SCPCoKOB_Y??	46	7ffffffffffe
N???C@_SCPCoKOB_R??	46	3fffffffffff
N???C@_SCPCoKOB_J??	46	3fffffffffff
N???C@_SCPCoKOB_W_?	46	3fffffffffff
N???C@_SCPCoKOB_I_?	46	3fffffffffff
N???C@_SCPCoKOB_WG?	46	7ffffffff7ff
N???C@_SCPCoKOB_IG?	46	7ffffffff7ff
N???C@_SCPCoKOB_?w?	46	1ffffffffb7fe
N???C@_SCPCoKOB_WA?	46	7ffffffff7ff
N???C@_SCPCoKOB_QA?	46	7ffffffff7ff
N???C@_SCPCoKOB_BA?	46	3fffffffffff
N???C@_SCPCoKOB_Ga?	46	3fffffffffff
N???C@_SCPCoKOB_GI?	46	7ffffffdffff
N???C@_SCPCoKOB_AI?	46	7ffffffdffff
N???C@_SCP@oIOD_Y??	46	3fffffffffff
N???C@_SCP@oIOD_U??	46	3fffffffffff
N???C@_SCP@oIOD_M??	46	3fffffffffff
N???C@_SCP@oIOD_Go?	46	3fffffffffff
N???C@_SCP@oIOD_Ao?	46	3fffffffffff
N???C@_SCP@oIOD_IG?	46	3fffffffffff
N???C@_SCP@oIOD_QA?	46	3fffffffffff
N???C@_SCP@oEOH_Y??	46	7ffffffffffe
N???C@_SCP@oEOH_M??	46	3fffffffffff
N???C@_SCP@oEOH_I_?	46	3fffffffffff
N???C@_SCP@oEOH_IG?	46	7ffffffff7ff
N???C@_SCP@oEOH_?w?	46	1ffffeffff7fd
N???C@_SCP@oEOH_WA?	46	7fffffffff7f
N???C@_SCP@oEOH_QA?	46	7ffffffff7ff
N???C@_SCP@oEOH_IA?	46	7ffffffff7ff
N???C@_SCP@oEOH_Oa?	46	3fffffffffff
N???C@_SCP@oEOH_GI?	46	7ffffffeffff
N???C@_SCP@oEOH_AI?	46	7ffffffdffff
N???C@_SCP@oBOK_Y??	46	3fffffffffff
N???C@_SCP@oBOK_U??	46	3fffffffffff
N???C@_SCP@oBOK_M??	46	3fffffffffff
N???C@_SCP@oBOK_I_?	46	3fffffffffff
N???C@_SCP@oBOK_IO?	46	3fffffffffff
N???C@_SCP@oBOK_EO?	46	3fffffffffff
N???C@_SCP@oBOK_Go?	46	3fffffffffff
N???C@_SCP@oBOK_IG?	46	3fffffffffff
N???C@_SCP@oBOK_QA?	46	3fffffffffff
N???C@_SCP@oBOK_IA?	46	3fffffffffff
N???C@_SCP@oBOK_OI?	46	7fffffffefff
N???C@_SCPKGB_D_U??	46	7ffffffffffe
N???C@_SCPKGB_D_R??	46	3fffffffffff
N???C@_SCPKGB_D_F??	46	3fffffffffff
N???C@_SCPKGB_D_Q_?	46	3fffffffffff
N???C@_SCPKGB_D_Oo?	46	3fffffffffff
N???C@_SCPKGB_D_Ao?	46	3fffffffffff
N???C@_SCPKGB_D_SG?	46	ffffffffff74c
N???C@_SCPKGB_D_QG?	46	7ffffffff7ff
N???C@_SCPKGB_D_EG?	46	7ffffffff7ff
N???C@_SCPKGB_D_DG?	46	ffffffffff74c
N???C@_SCPKGB_D_BG?	46	3fffffffffff
N???C@_SCPKGB_D_Ag?	46	3fffffffffff
N???C@_SCPKGB_D_?w?	46	3fffffffffff
N???C@_SCPKGB_D_QA?	46	7ffffffff7ff
N???C@_SCPKGB_D_EA?	46	7ffffffff7ff
N???C@_SCPKGB_D_Oa?	46	3fffffffffff
N???C@_SCPKGB_D_CI?	46	ffffffffc87ff
N???C@_SCPQGH_B_M??	46	7ffffffffffe
N???C@_SCPQGH_B_J??	46	7ffffffffffe
N???C@_SCPQGH_B_I_?	46	3fffffffffff
N???C@_SCPQGH_B_IG?	46	ffffffffff74c
N???C@_SCPQGH_B_@g?	46	3effffffffb7e
N???C@_SCPIGH_B_U??	46	7ffffffffffe
N???C@_SCPIGH_B_R??	46	7ffffffffffe
N???C@_SCPIGH_B_F??	46	3fffffffffff
N???C@_SCPIGH_B_S_?	46	3fffffffffff
N???C@_SCPIGH_B_Q_?	46	3fffffffffff
N???C@_SCPIGH_B_E_?	46	3fffffffffff
N???C@_SCPIGH_B_B_?	46	3fffffffffff
N???C@_SCPIGH_B_Co?	46	3ffff7dfdf7ff
N???C@_SCPIGH_B_PG?	46	7fffffffff7f
N???C@_SCPIGH_B_DG?	46	3fffffffffff
N???C@_SCPIGH_B_Cg?	46	3fffffffffff
N???C@_SCPIGH_B_SA?	46	7ffffffff7ff
N???C@_SCPIGH_B_PA?	46	7fffffffff7f
N???C@_SCPIGH_B_BA?	46	7ffffffff7ff
N???C@_SCPIGH_B_Oa?	46	3fffffffffff
N???C@_SCPIGH_B_Ca?	46	3fffffffffff
N???C@_SCPIGH_B_Aa?	46	3fffffffffff
N???C@_SCPHGH_D_U??	46	3fffffffffff
N???C@_SCPHGH_D_R??	46	7ffffffffffe
N???C@_SCPHGH_D_F??	46	3fffffffffff
N???C@_SCPHGH_D_S_?	46	3fffffffffff
N???C@_SCPHGH_D_Q_?	46	3fffffffffff
N???C@_SCPHGH_D_Ao?	46	7fffffffff7f
N???C@_SCPHGH_D_EG?	46	3fffffffffff
N???C@_SCPHGH_D_PG?	46	ffffffffff74c
N???C@_SCPHGH_D_Cg?	46	3fffffffffff
N???C@_SCPHGH_D_Ag?	46	3fffffffffff
N???C@_SCPHGH_D_@g?	46	3fffffffffff
N???C@_SCPHGH_D_?w?	46	3fffffffffff
N???C@_SCPHGH_D_SA?	46	7fffffffff7f
N???C@_SCPHGH_D_QA?	46	7fffffffff7f
N???C@_SCPHGH_D_BA?	46	7ffffffff7ff
N???C@_SCPHGH_D_Oa?	46	3fffffffffff
N???C@_SCPHGH_D_@I?	46	ffffffffc87ff
N???C@_SCPGgI_D_U??	46	3fffffffffff
N???C@_SCPGgI_D_R??	46	3fffffffffff
N???C@_SCPGgI_D_F??	46	3fffffffffff
N???C@_SCPGgI_D_Q_?	46	7ffffffffffe
N???C@_SCPGgI_D_QO?	46	3fffffffffff
N???C@_SCPGgI_D_Ao?	46	3fffffffffff
N???C@_SCPGgI_D_EG?	46	3fffffffffff
N???C@_SCPGgI_D_BG?	46	3fffffffffff
N???C@_SCPGgI_D_Ag?	46	7ffffffff7ff
N???C@_SCPGgI_D_@g?	46	3fffffffffff
N???C@_SCPGgI_D_CW?	46	3fffffffffff
N???C@_SCPGgI_D_AW?	46	3fffffffffff
N???C@_SCPGgI_D_?w?	46	3fffffffffff
N???C@_SCPGgI_D_SA?	46	7fffffffff7f
N???C@_SCPGgI_D_QA?	46	7ffffffffffd
N???C@_SCPGgI_D_DA?	46	7ffffffff7ff
N???C@_SCPGgI_D_BA?	46	3fffffffffff
N???C@_SCPGgI_D_OQ?	46	3fffffffffff
N???C@_SCPGgH_E_U??	46	3fffffffffff
N???C@_SCPGgH_E_R??	46	7ffffffffffe
N???C@_SCPGgH_E_Q_?	46	3fffffffffff
N???C@_SCPGgH_E_SO?	46	3fffffffffff
N???C@_SCPGgH_E_QO?	46	3fffffffffff
N???C@_SCPGgH_E_BO?	46	3fffffffffff
N???C@_SCPGgH_E_EG?	46	3fffffffffff
N???C@_SCPGgH_E_BG?	46	7ffffffff7ff
N???C@_SCPGgH_E_Ag?	46	3fffffffffff
N???C@_SCPGgH_E_@g?	46	3fffffffffff
N???C@_SCPGgH_E_AW?	46	3fffffffffff
N???C@_SCPGgH_E_@W?	46	3fffffffffff
N???C@_SCPGgH_E_SA?	46	7ffffffffffd
N???C@_SCPGgH_E_QA?	46	7fffffffff7f
N???C@_SCPGgH_E_Ca?	46	7ffffffff7ff
N???C@_SCPGgH_E_Aa?	46	3fffffffffff
N???C@_SCPGgH_E_CI?	46	7fffffffefff
N???C@_SCPGgH_E_?i?	46	7ffffffdffff
N???C@_SCPGgB_K_R??	46	3fffffffffff
N???C@_SCPGgB_K_Q_?	46	3fffffffffff
N???C@_SCPGgB_K_B_?	46	3fffffffffff
N???C@_SCPGgB_K_QO?	46	3fffffffffff
N???C@_SCPGgB_K_EO?	46	3fffffffffff
N???C@_SCPGgB_K_EG?	46	7ffffffff7ff
N???C@_SCPGgB_K_BG?	46	3fffffffffff
N???C@_SCPGgB_K_Ag?	46	3fffffffffff
N???C@_SCPGgB_K_CW?	46	3fffffffffff
N???C@_SCPGgB_K_AW?	46	3fffffffffff
N???C@_SCPGgB_K_?w?	46	3fffffffffff
N???C@_SCPGgB_K_SA?	46	7ffffffff7ff
N???C@_SCPGgB_K_PA?	46	7ffffffffffd
N???C@_SCPGgB_K_BA?	46	3fffffffffff
N???C@_SCPGgB_K_Aa?	46	3fffffffffff
N???C@_SCPGgB_K_OQ?	46	3fffffffffff
N???C@_SCPCIB_D_L??	46	7ffffffff7ff
N???C@_SCPCIB_D_K_?	46	3fffffffffff
N???C@_SCPCIB_D_@o?	46	3fffffffffff
N???C@_SCPCIB_D_PG?	46	7ffffffdffff
N???C@_SCPCIB_D_DG?	46	7ffffffdffff
N???C@_SCPCIB_D_Cg?	46	3fffffffffff
N???C@_SCPAIB_H_J??	46	7ffffffff7ff
N???C@_SCPAIB_H_I_?	46	3fffffffffff
N???C@_SCPAIB_H_@o?	46	3ff73fdb9cfdef61
N???C@_SCPAIB_H_KG?	46	7ffffffdffff
N???C@_SCPAIB_H_PG?	46	7ffffffeffff
N???C@_SCP@IH_D_[??	46	7fffffffff7f
N???C@_SCP@IH_D_L??	46	7ffffffff7ff
N???C@_SCP@IH_D_R??	46	7ffffffff7ff
N???C@_SCP?iI_D_[??	46	7fffffffff7f
N???C@_SCP?iI_D_J??	46	3fffffffffff
N???C@_SCP?iI_D_DO?	46	3fffffffffff
N???C@_SCP?iI_D_PG?	46	7ffffffdffff
N???C@_SCP?iE_H_L??	46	3fffffffffff
N???C@_SCP?iE_H_BO?	46	3fffffffffff
N???C@_SCP?iB_K_Y??	46	7ffffffff7ff
N???C@_SCP?iB_K_L??	46	3fffffffffff
N???C@_SCP?iB_K_J??	46	3fffffffffff
N???C@_ECK[?U?@oB_?	46	3fffffffffff
N???C@_ECK[?T?AoF??	46	3fffffffffff
N???C@_ECK[?T?AoB_?	46	3fffffffffff
N???C@_ECK[?T?AoBO?	46	3fffffffffff
N???C@_ECK[?T?AoBG?	46	3fffffffffff
N???C@_ECK[?T?Ao@W?	46	7fffffffefff
N???C@_ECK[?P_EOF??	46	3fffffffffff
N???C@_ECK[?P_EOB_?	46	3fffffffffff
N???C@_ECK[?P_EOBC?	46	3fffffffffff
N???C@_ECK[?SOB_F??	46	3fffffffffff
N???C@_ECK[?SOB_B_?	46	3fffffffffff
N???C@_ECK[?SOB_BG?	46	3fffffffffff
N???C@_ECK[?SOB_CK?	46	ffffffffff74c
N???C@_ECK[?POE_F??	46	3fffffffffff
N???C@_ECK[?POE_B_?	46	3fffffffffff
N???C@_ECK[?POE_BG?	46	3fffffffffff
N???C@_ECK[?POE_BC?	46	3fffffffffff
N???C@_ECK[?@oEOM??	46	3fffffffffff
N???C@_ECK[?@oEOBC?	46	7ffffffffffb
N???C@_ECK[?EG@oB_?	46	7ffffffffffb
N???C@_ECK[?DGAoB_?	46	3fffffffffff
